"state","fishyr","month","fleet","sex","part","Ntows","Nsamps","InputN","F12","F14","F16","F18","F20","F22","F24","F26","F28","F30","F32","F34","F36","F38","F40","F42","F44","F46","F48","F50","F52","F54","F56","F58","F60","F62","F64","F66","M12","M14","M16","M18","M20","M22","M24","M26","M28","M30","M32","M34","M36","M38","M40","M42","M44","M46","M48","M50","M52","M54","M56","M58","M60","M62","M64","M66"
"C","1981","7","NTWL","3","0","1","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0.2","0.2","0","0","0","0","0","0","0","0"
"C","1982","7","NTWL","3","0","4","41","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0502","0.0266","0.1864","0.1065","0.0266","0.0533","0.1065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0384","0.0533","0.0533","0.0533","0.0799","0.0533","0.0858","0.0266","0","0","0","0","0","0","0"
"C","1983","7","NTWL","3","0","2","6","3","0","0","0","0","0","0","0","0","0.1667","0","0.1667","0.1667","0.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1667","0","0","0","0","0.1667","0","0","0","0","0","0","0","0","0","0","0","0"
"C","1984","7","NTWL","3","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C","1985","7","NTWL","3","0","9","38","14","0","0","0","0","0","0","0","0","0","0","0","0","0.0741","0","0.1858","0.0168","0.0412","0.0394","0.0741","0.0244","0.0741","0.0298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0458","0","0","0.0458","0","0.0412","0.0872","0.0244","0.1207","0.0525","0.0227","0","0","0","0","0","0","0","0"
"C","1986","7","NTWL","3","0","10","17","12","0","0","0","0","0","0","0","0","0","0","0.2048","0","0","0.1024","0","0","0.1184","0.016","0","0","0.0451","0","0.0543","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1024","0","0.1024","0.016","0.1024","0","0.0385","0.0971","0","0","0","0","0","0","0"
"C","1987","7","NTWL","3","0","12","115","28","0","0","0","0","0","0","0","0","0","0","0.0046","0.0268","0.0697","0.0516","0.0092","0.0878","0.0517","0.036","0.0072","0.0145","0.0087","0","0","0","0.0014","0","0","0","0","0","0","0","0.0383","0","0","0","0","0","0","0.08","0.0616","0.0724","0.1231","0.0974","0.1217","0.0128","0.0107","0.0079","0.0051","0","0","0","0","0","0","0"
"C","1988","7","NTWL","3","0","6","61","14","0","0","0","0","0","0","0","0","0","0","0","0.0374","0.0205","0.0096","0.0774","0.0586","0.0191","0.0285","0.0584","0.0096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0379","0.0568","0.1297","0.0379","0.0977","0.1866","0.1059","0.0286","0","0","0","0","0","0","0","0","0"
"C","1989","7","NTWL","3","0","15","242","48","0","0","0","0","0","0","0","0","0","0","0.0036","0.0255","0.1189","0.0553","0.0574","0.0666","0.0498","0.0738","0.0209","0.0078","0.0235","0","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0013","0.0012","0.0157","0.0404","0.0456","0.0794","0.0707","0.0588","0.0442","0.0824","0.0491","0.0062","0","0","0","0","0","0","0","0"
"C","1990","7","NTWL","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3333","0.3333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3333","0","0","0","0","0","0","0","0","0","0","0"
"C","1991","7","NTWL","3","0","3","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5373","0","0.2536","0","0","0","0","0","0","0.2091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C","1992","7","NTWL","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6205","0","0","0","0","0.0447","0","0","0","0","0","0","0","0","0","0"
"C","1993","7","NTWL","3","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C","1997","7","NTWL","3","0","2","49","9","0","0","0","0","0","0","0","0","0","0","0","0.025","0.053","0.1061","0.1416","0.0782","0.0485","0.0712","0.0105","0.0327","0.0105","0.0117","0.0117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.028","0","0","0.053","0.1001","0.0781","0.1178","0.0222","0","0","0","0","0","0","0","0","0","0","0"
"C","1998","7","NTWL","3","0","2","13","4","0","0","0","0","0","0","0","0","0","0","0","0.1176","0.0845","0.3006","0.1337","0.0884","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0884","0.1376","0.0493","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C","1999","7","NTWL","3","0","2","36","7","0","0","0","0","0","0","0","0","0","0","0","0.0148","0","0.0457","0.076","0.4377","0.0457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0309","0.0457","0.2124","0.076","0.0148","0","0","0","0","0","0","0","0","0","0","0","0"
"C","2000","7","NTWL","3","0","4","24","7","0","0","0","0","0","0","0","0","0","0","0.0417","0","0.0417","0.0417","0.0417","0.0417","0.2083","0.125","0.0417","0.0417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0833","0.0417","0.0833","0.0833","0.0833","0","0","0","0","0","0","0","0","0","0","0"
"C","2001","7","NTWL","3","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C","2002","7","NTWL","3","0","3","22","6","0","0","0","0","0","0","0","0","0.0455","0.1364","0.0455","0.0455","0.0455","0.1818","0","0","0.0455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0455","0.1818","0.0455","0.1818","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C","2003","7","NTWL","3","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C","2019","7","NTWL","3","0","1","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0.1667","0.1667","0","0","0.1667","0","0","0","0","0.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1667","0.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C","2020","7","NTWL","3","0","15","232","47","0","0","0","0","0","0","0.0046","0","0.0096","0.035","0.0365","0.0556","0.0398","0.0626","0.0424","0.037","0.0666","0.0217","0.0869","0.0921","0.0177","0.016","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0.0046","0.0094","0.008","0.0499","0.0211","0.0338","0.0232","0.0219","0.0679","0.0639","0.0221","8e-04","0.0373","8e-04","0","0","0","0","0","0","0"
"C","2021","7","NTWL","3","0","20","435","80","0","0","0","0","0","0","0.0031","0.0019","0.0054","0.0092","0.0097","0.0391","0.08","0.1277","0.0798","0.0607","0.0743","0.0635","0.0304","0.054","0.0106","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0019","5e-04","0.0016","0.0116","0.0252","0.0784","0.0434","0.0484","0.0259","0.0415","0.0381","0.0081","0.0037","0.0074","0.0037","0","0","0","0","0","0"
"C","2022","7","NTWL","3","0","14","267","51","0","0","0","0","0","0","0","0","0.0131","0.0358","0.0186","0.0861","0.1226","0.1459","0.1085","0.0626","0.013","0.0185","0.0033","0.0122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0033","0.0187","0.02","0.0526","0.0554","0.1243","0.0325","0.0114","0.0164","0.0122","0.0016","0.0039","0.0074","0","0","0","0","0","0","0"
"C","1977","7","TWL","3","0","25","64","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0336","0.0062","0.0208","0.0208","0.0681","0.0803","0.0076","0.0536","0","0.0097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0208","0.0208","0.1038","0.1191","0.2644","0.0558","0.0836","0","0.0156","0.0156","0","0","0","0","0"
"C","1978","7","TWL","3","0","71","384","124","0","0","0","0","0","0","0","0","0","0","0","0.0058","0.0054","0.0135","0.0088","0.0054","0.0128","0.0349","0.0393","0.0701","0.082","0.0307","0.0746","0.0199","0.0204","0.0022","5e-04","0","0","0","0","0","0","0","0","0","0","0","0.0039","0","0","0.0194","0.0059","0.0137","0.0216","0.0781","0.1226","0.1606","0.0794","0.0328","0.0203","0.0156","0","0","0","0"
"C","1979","7","TWL","3","0","32","170","55","0","0","0","0","0","0","0","0","0","0","0","0","0.0128","0.0031","0.0063","0.018","0.016","0.0128","0.0208","0.0315","0.0494","0.0282","0.0731","0.0187","0.0137","8e-04","0","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","4e-04","0.0351","0.0283","0.0874","0.0319","0.1006","0.1002","0.1081","0.1146","0.0501","0.0081","0.0128","0","0","0","0.0128"
"C","1980","7","TWL","3","0","97","293","137","0","0","0","0","0","0","0","0","0","0","0.0072","0.0241","0.0256","0.0502","0.0306","0.0218","0.0207","0.0503","0.0577","0.0463","0.0268","0.0287","0.016","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003","0","0.0411","0.0116","0.0318","0.0692","0.0404","0.091","0.1027","0.0816","0.0933","0.009","0","0.0151","0","0","0","0","0"
"C","1981","7","TWL","3","0","60","192","86","0","0","0","0","0","0","0","0","0","0.0087","0","0.0112","0.0087","8e-04","0.0676","0.036","0.0553","0.064","0.0433","0.0693","0.0688","0.0513","0.0167","0.0176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0112","0.0174","0.0306","0.0713","0.0635","0.0591","0.1319","0.0657","0.0142","0.0158","0","0","0","0","0","0","0"
"C","1982","7","TWL","3","0","90","437","150","0","0","0","0","0","0","0","0","0","0","0.0044","0.0019","0.0341","0.012","0.0211","0.0523","0.0607","0.052","0.0564","0.0565","0.0351","0.0358","0.0072","0.001","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0.0016","0.0085","0.017","0.0231","0.0466","0.0372","0.0679","0.0845","0.0871","0.0877","0.078","0.0165","0.0046","0","0.0046","0","0","0","0"
"C","1983","7","TWL","3","0","125","421","183","0","0","0","0","0","0","0","0","0","0.0039","0.0184","0.0023","0.0186","0.0294","0.0505","0.0385","0.0439","0.0339","0.0334","0.0361","0.0515","0.028","0.0195","0.0079","0","0","0","0","0","0","0","0","0","0","0","0","0","3e-04","0.0148","0.0168","0.059","0.0376","0.04","0.0635","0.0762","0.0749","0.1142","0.0577","0.0139","0.0079","0.0035","0.0039","0","0","0","0"
"C","1984","7","TWL","3","0","82","373","133","0","0","0","0","0","0","0","5e-04","0.0052","0.0052","0.014","0.0311","0.0442","0.019","0.0376","0.0355","0.0419","0.0682","0.037","0.0476","0.0304","0.0302","0.0266","0.0135","0","0","0","0","0","0","0","0","0","0","3e-04","3e-04","0.0015","0.0066","0.0126","0.0087","0.0287","0.0333","0.0497","0.0333","0.0802","0.0937","0.0716","0.0359","0.0404","0.0111","0.0046","0","0","0","0","0"
"C","1985","7","TWL","3","0","93","446","155","0","0","0","0","0","0","0","0","0","0.0104","0.0124","0.0104","0.0482","0.0463","0.0516","0.0587","0.0447","0.0136","0.0356","0.0379","0.0166","0.0408","0.0269","0.0096","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0104","0.0178","0.0175","0.0406","0.0523","0.0522","0.0878","0.0741","0.0548","0.0376","0.0667","0.0146","0.0098","0","0","0","0","0","0"
"C","1986","7","TWL","3","0","56","393","110","0","0","0","0","0","0","0","0","0","0.0086","0","0.0105","0.0238","0.0566","0.07","0.0562","0.0535","0.0532","0.0387","0.0385","0.0281","0.0087","0.0131","2e-04","0","0","0","0","0","0","0","0","0","0","0","0.0035","0","0.0037","1e-04","9e-04","0.0179","0.0455","0.1052","0.1114","0.0979","0.0695","0.0632","0.0182","0.0014","0.0019","0","0","0","0","0","0"
"C","1987","7","TWL","3","0","60","305","102","0","0","0","0","0","0","0","0","0","0","0.018","0.0237","0.0675","0.0263","0.0308","0.0795","0.0396","0.0556","0.049","0.0318","0.014","0.0061","0.0056","0.0056","0.0045","0","0","0","0","0","0","0","0","0","0","0","0.0045","0","0.0135","0.0785","0.0373","0.065","0.0664","0.0706","0.1047","0.0384","0.0495","0.0122","0.002","0","0","0","0","0","0","0"
"C","1988","7","TWL","3","0","52","272","90","0","0","0","0","0","0","0","0.0048","0.0036","0.0137","0.0269","0.0448","0.0291","0.0523","0.0562","0.0451","0.0178","0.0286","0.048","0.015","0.0358","0.0096","0","0","5e-04","0","0","0","0","0","0","0","0","0","0","0","0","0.0096","0.0173","0.0247","0.0631","0.0842","0.0785","0.0844","0.0761","0.0428","0.0615","0.0209","0.0048","0","0","0","0","0","0","0"
"C","1989","7","TWL","3","0","45","247","79","0","0","0","0","0","0","0","0","0","0.0138","0.0256","0.0118","0.0439","0.0384","0.0765","0.0335","0.031","0.0222","0.0195","0.016","0.0261","0.0201","0.0115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0168","0.046","0.0407","0.0585","0.0777","0.0822","0.0702","0.0861","0.0765","0.0415","0.0099","0.0033","8e-04","0","0","0","0","0","0"
"C","1990","7","TWL","3","0","44","318","88","0","0","0","0","0","0","0","0","0","0.0022","0.0043","0.0197","0.03","0.0288","0.0671","0.0497","0.0404","0.0294","0.0454","0.0483","0.0401","0","0.0064","0.004","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0.026","0.0377","0.0566","0.0781","0.0617","0.0611","0.1063","0.0828","0.0426","0.024","0.0033","0","0","0","0","0","0","0"
"C","1991","7","TWL","3","0","30","171","54","0","0","0","0","0","0","0","0","0","0","0.0147","0.0335","0.0858","0.0779","0.0703","0.0382","0.0414","0.0211","0.0358","0.0157","0.0258","0.0191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0041","0.014","0.0254","0.0347","0.0651","0.0784","0.0589","0.0835","0.0729","0.0509","0.0197","0.0085","0.0024","0.0024","0","0","0","0","0","0"
"C","1992","7","TWL","3","0","20","186","46","0","0","0","0","0","0","0","0","0","0.0016","0","0.0422","0.0355","0.0588","0.0658","0.0321","0.0698","0.0201","0.0429","0.0168","0.0117","0.0103","0","0.0056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0425","0.0617","0.0653","0.0815","0.0941","0.074","0.0829","0.0209","0.0303","0.0256","0.008","0","0","0","0","0","0","0"
"C","1993","7","TWL","3","0","13","42","19","0","0","0","0","0","0","0","0","0","0","0","0.025","0.025","0.0499","0","0.0268","0.0893","0.0373","0.025","0.025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.025","0","0.0749","0.025","0.0499","0.0731","0.1747","0.0998","0.1497","0.025","0","0","0","0","0","0","0","0","0","0"
"C","1994","7","TWL","3","0","10","87","22","0","0","0","0","0","0","0","0","0","0","0.0376","0.0188","0.0376","0.0564","0.0407","0.0442","0.1525","0.0379","0.0034","0.0218","0.0188","0.0131","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0376","0.0376","0.0188","0.1189","0.0814","0.0598","0.0816","0.0396","0.0299","0","0","0","0","0","0","0","0","0"
"C","1995","7","TWL","3","0","11","213","40","0","0","0","0","0","0","0","0","0","0.0021","0.0193","0.0766","0.0476","0.0827","0.0598","0.0215","0.0379","0.0455","0.0203","0.0142","0.0075","0.0024","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0087","0.0319","0.078","0.1039","0.0688","0.074","0.0559","0.0606","0.0383","0.0048","0.0353","0","0","0","0","0","0","0","0"
"C","1996","7","TWL","3","0","12","218","42","0","0","0","0","0","0","0","0","0.0095","6e-04","0.0059","0.0023","0.0728","0.1025","0.0282","0.0365","0.0275","0.0278","0.0326","0.0237","0.0095","0","0.019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0193","0.0213","0.123","0.1305","0.0978","0.0277","0.0862","0.0451","0.0217","0.0098","0.019","0","0","0","0","0","0","0","0"
"C","1997","7","TWL","3","0","7","116","23","0","0","0","0","0","0","0","0","0","0.0285","0.0448","0.0272","0.0029","0.0316","0.0466","0.0188","0.0738","0.0579","0.0637","0.0262","8e-04","0.0285","0","0.0081","0","0.0285","0.0285","0","0","0","0","0","0","0","0","0","0","0","0","0.0116","0.0139","0.076","0.0913","0.0723","0.0504","0.0387","0.0666","0.026","0.0366","0","0","0","0","0","0","0"
"C","1998","7","TWL","3","0","9","116","25","0","0","0","0","0","0","0","0","0","0","0.0064","0.0491","0.0566","0.0762","0.009","0.0064","0.104","0.0575","0.106","0.0508","0.0254","0.0466","0","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009","3e-04","0.017","0.058","0.0306","0.0424","0.0955","0.0916","0.0064","0.0254","0.0043","0.0233","0","0","0","0","0","0","0"
"C","1999","7","TWL","3","0","13","303","55","0","0","0","0","0","0","0","0","0.0077","0","4e-04","0.0232","0.0127","0.0579","0.0836","0.0879","0.1017","0.0362","0.0616","0.008","0.012","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0403","0.0632","0.0707","0.1253","0.0747","0.1032","0.0094","0.0125","0.0021","0","0","0","0","0","0","0","0"
"C","2000","7","TWL","3","0","7","81","18","0","0","0","0","0","0","0","0","0","0","0","0.0092","0.0103","0.045","0.019","0.0438","0.0151","0.015","0.2343","0","0","0","0.0088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0123","0.0149","0.0502","0.0449","0.0359","0.4413","0","0","0","0","0","0","0","0","0","0","0"
"C","2001","7","TWL","3","0","8","108","23","0","0","0","0","0","0","0","0","0","0","0","0","0.002","0.0123","0.0577","0.0926","0.049","0.0883","0.1009","0.0257","0.0227","0.002","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0156","0.0403","0.2606","0.0704","0.0907","0.0553","0.0119","0","0","0","0","0","0","0","0","0"
"C","2002","7","TWL","3","0","11","234","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0182","0.0272","0.0399","0.132","0.0818","0.039","0.0625","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0035","0","0.0039","0.0511","0.0908","0.1816","0.1447","0.0872","0.0106","0.0127","0.0037","0","0","0","0","0","0","0"
"C","2003","7","TWL","3","0","5","46","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0385","0.1527","0.1028","0.124","0.1723","0.077","0.0483","0.0144","0","0.0144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0741","0.0643","0.0643","0.0529","0","0","0","0","0","0","0","0","0","0"
"C","2004","7","TWL","3","0","6","14","8","0","0","0","0","0","0","0","0","0","0","0","0.1429","0.0714","0","0.0714","0","0.0714","0","0","0.1429","0","0","0","0.1429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0714","0","0","0.1429","0.0714","0","0.0714","0","0","0","0","0","0","0","0","0","0"
"C","2005","7","TWL","3","0","6","54","13","0","0","0","0","0","0","0","0","0.0109","0.0109","0","0.0327","0.0327","0.0327","0.0218","0","0.052","0.0956","0.0327","0.0327","0.1259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0109","0.0218","0.0436","0.0545","0.0218","0.0109","0.1888","0.0629","0.052","0.052","0","0","0","0","0","0","0","0"
"C","2006","7","TWL","3","0","5","32","9","0","0","0","0","0","0","0","0","0","0","0","0.03","0","0","0","0.03","0.09","0.06","0.03","0.12","0.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.03","0.03","0.03","0.19","0.15","0.09","0.06","0","0","0","0","0","0","0","0","0"
"C","2007","7","TWL","3","0","2","21","5","0","0","0","0","0","0","0","0","0.0157","0.0472","0.0315","0.0315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.063","0.0944","0.0315","0","0","0","0.6852","0","0","0","0","0","0","0","0","0","0","0","0"
"C","2008","7","TWL","3","0","4","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1642","0","0","0","0","0.0906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0906","0","0.4906","0.1642","0","0","0","0","0","0","0","0","0","0","0"
"C","2009","7","TWL","3","0","3","21","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0476","0.0952","0","0.0476","0","0","0.0476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0476","0.0476","0.1429","0.1429","0.0952","0.0952","0.1429","0.0476","0","0","0","0","0","0","0","0","0"
"C","2010","7","TWL","3","0","2","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0.125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.125","0.125","0.125","0.125","0","0.125","0","0","0","0","0","0","0","0","0"
"C","2012","7","TWL","3","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C","2013","7","TWL","3","0","12","165","35","0","0","0","0","0","0","0","0","0","0","0.0106","0.0613","0.0524","0.0795","0.088","0.0379","0.0179","0.0346","0.0276","0.0214","0.0148","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0016","0","0.0545","0.1533","0.074","0.0329","0.0552","0.0581","0.0778","0.0222","0.0211","0.0016","0","0","0","0","0","0","0"
"C","2014","7","TWL","3","0","14","90","26","0","0","0","0","0","0","0","0","0","0","0","0.0113","0","0.0226","0.0056","0.0169","0.0226","0.0881","0.0226","0.1311","0.0113","0.0056","0","0.0599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0056","0.0056","0.0169","0.0188","0.0357","0.1389","0.0451","0.165","0.1107","0.0599","0","0","0","0","0","0","0","0"
"C","2015","7","TWL","3","0","13","169","36","0","0","0","0","0","0","0","0","0","0","0","0.0041","0.0109","0.0179","0.0205","0.0252","0.1455","0.0773","0.1136","0.0699","0.0491","0.027","0","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0219","0.0449","0.0626","0.0926","0.1213","0.0606","0.0233","0.0027","0","0","0","0","0","0","0","0"
"C","2016","7","TWL","3","0","13","109","28","0","0","0","0","0","0","0","0","0","0.0182","0.0033","0","0","0.0429","0.0485","0.0182","0.0336","0.0745","0.1054","0.1244","0.0182","0.0117","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0033","0.0033","0.0033","0.0214","0.041","0.0279","0.055","0.1399","0.0789","0.0905","0.0219","0.0117","0","0","0","0","0","0","0","0"
"C","2017","7","TWL","3","0","14","322","58","0","0","0","0","0","1e-04","1e-04","3e-04","0.0038","0.0414","0.0089","0.0238","0.005","0","1e-04","0.0254","0.0502","0.057","0.0986","0.0659","0.1148","0.0089","0","0","0","0","0","0","0","0","0","0","0","0.0189","0","4e-04","0.026","0.04","0.0111","0.0433","2e-04","1e-04","0.0534","0.0942","0.0544","0.0761","0.0742","0.0036","0","0","0","0","0","0","0","0"
"C","2018","7","TWL","3","0","21","413","78","0","0","0","0","0","0","0","0.011","5e-04","0.0089","0.0205","0.0201","0.0069","0.0124","0.0237","0.0201","0.0649","0.0776","0.1082","0.0616","0.0434","0.012","0.006","0","0","0","0","0","0","0","0","0","0","0","0","1e-04","3e-04","0.0092","0.0161","0.0253","0.0363","0.0114","0.0443","0.1026","0.1244","0.0953","0.029","0.0014","0.0068","0","0","0","0","0","0","0"
"C","2019","7","TWL","3","0","15","373","66","0","0","0","0","0","0","0","0","0","0","0","8e-04","0.0105","0.0276","0.0176","0.0207","0.0492","0.0862","0.0819","0.0627","0.0339","0.0053","0.0051","0.0023","0","0","0","0","0","0","0","0","0","0","0","0.0013","0.0013","0","0.0048","0.0038","0.0234","0.0415","0.1075","0.1381","0.1435","0.0624","0.0476","0.0187","0.0024","0","0","0","0","0","0","0"
"C","2020","7","TWL","3","0","6","151","27","0","0","0","0","0","0","0","0","0","0","0","0.0022","0.0081","0.0086","0.0048","0.041","0.0796","0.1224","0.1159","0.0367","0.0368","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0082","0.0459","0.082","0.2013","0.191","0.0074","0.0044","0","0","0","0","0","0","0","0","0"
"C","2021","7","TWL","3","0","15","375","67","0","0","0","0","0","0","0","0","3e-04","0","0.0057","0.0024","0.0065","0.0249","0.0375","0.0754","0.0743","0.1037","0.1041","0.0432","0.0345","0.0088","0","0.0052","0","0","0","0","0","0","0","0","0","0","0","0","4e-04","0","0.0019","0.0029","0.0154","0.0325","0.0518","0.0954","0.1811","0.0566","0.0242","0.0114","0","0","0","0","0","0","0","0"
"C","2022","7","TWL","3","0","25","356","74","0","0","0","0","0","0","0","0","0","0","0.0111","0.002","0.0017","0.027","0.0742","0.0687","0.0658","0.0484","0.0581","0.0542","0.0249","0.001","0.0011","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","2e-04","3e-04","0.0237","0.0353","0.1063","0.1399","0.0946","0.0742","0.0737","0.008","0.0042","0","0","2e-04","0","0","0","0","0"
